symbol,provider_symbol,name,exchange,currency,sector,industry
MMM,MMM,3M,,USD,Industrials,Industrial Conglomerates
AOS,AOS,A. O. Smith,,USD,Industrials,Building Products
ABT,ABT,Abbott Laboratories,,USD,Health Care,Health Care Equipment
ABBV,ABBV,AbbVie,,USD,Health Care,Biotechnology
ACN,ACN,Accenture,,USD,Information Technology,IT Consulting & Other Services
ADBE,ADBE,Adobe Inc.,,USD,Information Technology,Application Software
AMD,AMD,Advanced Micro Devices,,USD,Information Technology,Semiconductors
AES,AES,AES Corporation,,USD,Utilities,Independent Power Producers & Energy Traders
AFL,AFL,Aflac,,USD,Financials,Life & Health Insurance
A,A,Agilent Technologies,,USD,Health Care,Life Sciences Tools & Services
APD,APD,Air Products,,USD,Materials,Industrial Gases
ABNB,ABNB,Airbnb,,USD,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
AKAM,AKAM,Akamai Technologies,,USD,Information Technology,Internet Services & Infrastructure
ALB,ALB,Albemarle Corporation,,USD,Materials,Specialty Chemicals
ARE,ARE,Alexandria Real Estate Equities,,USD,Real Estate,Office REITs
ALGN,ALGN,Align Technology,,USD,Health Care,Health Care Supplies
ALLE,ALLE,Allegion,,USD,Industrials,Building Products
LNT,LNT,Alliant Energy,,USD,Utilities,Electric Utilities
ALL,ALL,Allstate,,USD,Financials,Property & Casualty Insurance
GOOGL,GOOGL,Alphabet Inc. (Class A),,USD,Communication Services,Interactive Media & Services
GOOG,GOOG,Alphabet Inc. (Class C),,USD,Communication Services,Interactive Media & Services
MO,MO,Altria,,USD,Consumer Staples,Tobacco
AMZN,AMZN,Amazon,,USD,Consumer Discretionary,Broadline Retail
AMCR,AMCR,Amcor,,USD,Materials,Paper & Plastic Packaging Products & Materials
AEE,AEE,Ameren,,USD,Utilities,Multi-Utilities
AEP,AEP,American Electric Power,,USD,Utilities,Electric Utilities
AXP,AXP,American Express,,USD,Financials,Consumer Finance
AIG,AIG,American International Group,,USD,Financials,Multi-line Insurance
AMT,AMT,American Tower,,USD,Real Estate,Telecom Tower REITs
AWK,AWK,American Water Works,,USD,Utilities,Water Utilities
AMP,AMP,Ameriprise Financial,,USD,Financials,Asset Management & Custody Banks
AME,AME,Ametek,,USD,Industrials,Electrical Components & Equipment
AMGN,AMGN,Amgen,,USD,Health Care,Biotechnology
APH,APH,Amphenol,,USD,Information Technology,Electronic Components
ADI,ADI,Analog Devices,,USD,Information Technology,Semiconductors
AON,AON,Aon plc,,USD,Financials,Insurance Brokers
APA,APA,APA Corporation,,USD,Energy,Oil & Gas Exploration & Production
APO,APO,Apollo Global Management,,USD,Financials,Asset Management & Custody Banks
AAPL,AAPL,Apple Inc.,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
AMAT,AMAT,Applied Materials,,USD,Information Technology,Semiconductor Materials & Equipment
APP,APP,AppLovin,,USD,Information Technology,Application Software
APTV,APTV,Aptiv,,USD,Consumer Discretionary,Automotive Parts & Equipment
ACGL,ACGL,Arch Capital Group,,USD,Financials,Property & Casualty Insurance
ADM,ADM,Archer Daniels Midland,,USD,Consumer Staples,Agricultural Products & Services
ARES,ARES,Ares Management,,USD,Financials,Asset Management & Custody Banks
ANET,ANET,Arista Networks,,USD,Information Technology,Communications Equipment
AJG,AJG,Arthur J. Gallagher & Co.,,USD,Financials,Insurance Brokers
AIZ,AIZ,Assurant,,USD,Financials,Multi-line Insurance
T,T,AT&T,,USD,Communication Services,Integrated Telecommunication Services
ATO,ATO,Atmos Energy,,USD,Utilities,Gas Utilities
ADSK,ADSK,Autodesk,,USD,Information Technology,Application Software
ADP,ADP,Automatic Data Processing,,USD,Industrials,Human Resource & Employment Services
AZO,AZO,AutoZone,,USD,Consumer Discretionary,Automotive Retail
AVB,AVB,AvalonBay Communities,,USD,Real Estate,Multi-Family Residential REITs
AVY,AVY,Avery Dennison,,USD,Materials,Paper & Plastic Packaging Products & Materials
AXON,AXON,Axon Enterprise,,USD,Industrials,Aerospace & Defense
BKR,BKR,Baker Hughes,,USD,Energy,Oil & Gas Equipment & Services
BALL,BALL,Ball Corporation,,USD,Materials,"Metal, Glass & Plastic Containers"
BAC,BAC,Bank of America,,USD,Financials,Diversified Banks
BAX,BAX,Baxter International,,USD,Health Care,Health Care Equipment
BDX,BDX,Becton Dickinson,,USD,Health Care,Health Care Equipment
BRK.B,BRK-B,Berkshire Hathaway,,USD,Financials,Multi-Sector Holdings
BBY,BBY,Best Buy,,USD,Consumer Discretionary,Computer & Electronics Retail
TECH,TECH,Bio-Techne,,USD,Health Care,Life Sciences Tools & Services
BIIB,BIIB,Biogen,,USD,Health Care,Biotechnology
BLK,BLK,BlackRock,,USD,Financials,Asset Management & Custody Banks
BX,BX,Blackstone Inc.,,USD,Financials,Asset Management & Custody Banks
XYZ,XYZ,"Block, Inc.",,USD,Financials,Transaction & Payment Processing Services
BNY,BNY,BNY Mellon,,USD,Financials,Asset Management & Custody Banks
BA,BA,Boeing,,USD,Industrials,Aerospace & Defense
BKNG,BKNG,Booking Holdings,,USD,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
BSX,BSX,Boston Scientific,,USD,Health Care,Health Care Equipment
BMY,BMY,Bristol Myers Squibb,,USD,Health Care,Pharmaceuticals
AVGO,AVGO,Broadcom,,USD,Information Technology,Semiconductors
BR,BR,Broadridge Financial Solutions,,USD,Industrials,Data Processing & Outsourced Services
BRO,BRO,Brown & Brown,,USD,Financials,Insurance Brokers
BF.B,BF-B,Brown-Forman,,USD,Consumer Staples,Distillers & Vintners
BLDR,BLDR,Builders FirstSource,,USD,Industrials,Building Products
BG,BG,Bunge Global,,USD,Consumer Staples,Agricultural Products & Services
BXP,BXP,"BXP, Inc.",,USD,Real Estate,Office REITs
CHRW,CHRW,C.H. Robinson,,USD,Industrials,Air Freight & Logistics
CDNS,CDNS,Cadence Design Systems,,USD,Information Technology,Application Software
CPT,CPT,Camden Property Trust,,USD,Real Estate,Multi-Family Residential REITs
CPB,CPB,Campbell's Company (The),,USD,Consumer Staples,Packaged Foods & Meats
COF,COF,Capital One,,USD,Financials,Consumer Finance
CAH,CAH,Cardinal Health,,USD,Health Care,Health Care Distributors
CCL,CCL,Carnival Corporation,,USD,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
CARR,CARR,Carrier Global,,USD,Industrials,Building Products
CVNA,CVNA,Carvana,,USD,Consumer Discretionary,Automotive Retail
CASY,CASY,Casey's,,USD,Consumer Staples,Food Retail
CAT,CAT,Caterpillar Inc.,,USD,Industrials,Construction Machinery & Heavy Transportation Equipment
CBOE,CBOE,Cboe Global Markets,,USD,Financials,Financial Exchanges & Data
CBRE,CBRE,CBRE Group,,USD,Real Estate,Real Estate Services
CDW,CDW,CDW Corporation,,USD,Information Technology,Technology Distributors
COR,COR,Cencora,,USD,Health Care,Health Care Distributors
CNC,CNC,Centene Corporation,,USD,Health Care,Managed Health Care
CNP,CNP,CenterPoint Energy,,USD,Utilities,Multi-Utilities
CF,CF,CF Industries,,USD,Materials,Fertilizers & Agricultural Chemicals
CRL,CRL,Charles River Laboratories,,USD,Health Care,Life Sciences Tools & Services
SCHW,SCHW,Charles Schwab Corporation,,USD,Financials,Investment Banking & Brokerage
CHTR,CHTR,Charter Communications,,USD,Communication Services,Cable & Satellite
CVX,CVX,Chevron Corporation,,USD,Energy,Integrated Oil & Gas
CMG,CMG,Chipotle Mexican Grill,,USD,Consumer Discretionary,Restaurants
CB,CB,Chubb Limited,,USD,Financials,Property & Casualty Insurance
CHD,CHD,Church & Dwight,,USD,Consumer Staples,Household Products
CIEN,CIEN,Ciena,,USD,Information Technology,Communications Equipment
CI,CI,Cigna,,USD,Health Care,Health Care Services
CINF,CINF,Cincinnati Financial,,USD,Financials,Property & Casualty Insurance
CTAS,CTAS,Cintas,,USD,Industrials,Diversified Support Services
CSCO,CSCO,Cisco,,USD,Information Technology,Communications Equipment
C,C,Citigroup,,USD,Financials,Diversified Banks
CFG,CFG,Citizens Financial Group,,USD,Financials,Regional Banks
CLX,CLX,Clorox,,USD,Consumer Staples,Household Products
CME,CME,CME Group,,USD,Financials,Financial Exchanges & Data
CMS,CMS,CMS Energy,,USD,Utilities,Multi-Utilities
KO,KO,Coca-Cola Company (The),,USD,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
CTSH,CTSH,Cognizant,,USD,Information Technology,IT Consulting & Other Services
COHR,COHR,Coherent Corp.,,USD,Information Technology,Electronic Components
COIN,COIN,Coinbase,,USD,Financials,Financial Exchanges & Data
CL,CL,Colgate-Palmolive,,USD,Consumer Staples,Household Products
CMCSA,CMCSA,Comcast,,USD,Communication Services,Cable & Satellite
FIX,FIX,Comfort Systems USA,,USD,Industrials,Construction & Engineering
CAG,CAG,Conagra Brands,,USD,Consumer Staples,Packaged Foods & Meats
COP,COP,ConocoPhillips,,USD,Energy,Oil & Gas Exploration & Production
ED,ED,Consolidated Edison,,USD,Utilities,Multi-Utilities
STZ,STZ,Constellation Brands,,USD,Consumer Staples,Distillers & Vintners
CEG,CEG,Constellation Energy,,USD,Utilities,Electric Utilities
COO,COO,Cooper Companies (The),,USD,Health Care,Health Care Supplies
CPRT,CPRT,Copart,,USD,Industrials,Diversified Support Services
GLW,GLW,Corning Inc.,,USD,Information Technology,Electronic Components
CPAY,CPAY,Corpay,,USD,Financials,Transaction & Payment Processing Services
CTVA,CTVA,Corteva,,USD,Materials,Fertilizers & Agricultural Chemicals
CSGP,CSGP,CoStar Group,,USD,Real Estate,Real Estate Services
COST,COST,Costco,,USD,Consumer Staples,Consumer Staples Merchandise Retail
CRH,CRH,CRH plc,,USD,Materials,Construction Materials
CRWD,CRWD,CrowdStrike,,USD,Information Technology,Systems Software
CCI,CCI,Crown Castle,,USD,Real Estate,Telecom Tower REITs
CSX,CSX,CSX Corporation,,USD,Industrials,Rail Transportation
CMI,CMI,Cummins,,USD,Industrials,Construction Machinery & Heavy Transportation Equipment
CVS,CVS,CVS Health,,USD,Health Care,Health Care Services
DHR,DHR,Danaher Corporation,,USD,Health Care,Life Sciences Tools & Services
DRI,DRI,Darden Restaurants,,USD,Consumer Discretionary,Restaurants
DDOG,DDOG,Datadog,,USD,Information Technology,Application Software
DVA,DVA,DaVita,,USD,Health Care,Health Care Services
DECK,DECK,Deckers Brands,,USD,Consumer Discretionary,Footwear
DE,DE,Deere & Company,,USD,Industrials,Agricultural & Farm Machinery
DELL,DELL,Dell Technologies,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
DAL,DAL,Delta Air Lines,,USD,Industrials,Passenger Airlines
DVN,DVN,Devon Energy,,USD,Energy,Oil & Gas Exploration & Production
DXCM,DXCM,Dexcom,,USD,Health Care,Health Care Equipment
FANG,FANG,Diamondback Energy,,USD,Energy,Oil & Gas Exploration & Production
DLR,DLR,Digital Realty,,USD,Real Estate,Data Center REITs
DG,DG,Dollar General,,USD,Consumer Staples,Consumer Staples Merchandise Retail
DLTR,DLTR,Dollar Tree,,USD,Consumer Staples,Consumer Staples Merchandise Retail
D,D,Dominion Energy,,USD,Utilities,Multi-Utilities
DPZ,DPZ,Domino's,,USD,Consumer Discretionary,Restaurants
DASH,DASH,DoorDash,,USD,Consumer Discretionary,Specialized Consumer Services
DOV,DOV,Dover Corporation,,USD,Industrials,Industrial Machinery & Supplies & Components
DOW,DOW,Dow Inc.,,USD,Materials,Commodity Chemicals
DHI,DHI,D. R. Horton,,USD,Consumer Discretionary,Homebuilding
DTE,DTE,DTE Energy,,USD,Utilities,Multi-Utilities
DUK,DUK,Duke Energy,,USD,Utilities,Electric Utilities
DD,DD,DuPont,,USD,Materials,Specialty Chemicals
ETN,ETN,Eaton Corporation,,USD,Industrials,Electrical Components & Equipment
EBAY,EBAY,eBay Inc.,,USD,Consumer Discretionary,Broadline Retail
SATS,SATS,EchoStar,,USD,Communication Services,Wireless Telecommunication Services
ECL,ECL,Ecolab,,USD,Materials,Specialty Chemicals
EIX,EIX,Edison International,,USD,Utilities,Electric Utilities
EW,EW,Edwards Lifesciences,,USD,Health Care,Health Care Equipment
EA,EA,Electronic Arts,,USD,Communication Services,Interactive Home Entertainment
ELV,ELV,Elevance Health,,USD,Health Care,Managed Health Care
EME,EME,Emcor,,USD,Industrials,Construction & Engineering
EMR,EMR,Emerson Electric,,USD,Industrials,Electrical Components & Equipment
ETR,ETR,Entergy,,USD,Utilities,Electric Utilities
EOG,EOG,EOG Resources,,USD,Energy,Oil & Gas Exploration & Production
EPAM,EPAM,EPAM Systems,,USD,Information Technology,IT Consulting & Other Services
EQT,EQT,EQT Corporation,,USD,Energy,Oil & Gas Exploration & Production
EFX,EFX,Equifax,,USD,Industrials,Research & Consulting Services
EQIX,EQIX,Equinix,,USD,Real Estate,Data Center REITs
EQR,EQR,Equity Residential,,USD,Real Estate,Multi-Family Residential REITs
ERIE,ERIE,Erie Indemnity,,USD,Financials,Insurance Brokers
ESS,ESS,Essex Property Trust,,USD,Real Estate,Multi-Family Residential REITs
EL,EL,Estee Lauder Companies (The),,USD,Consumer Staples,Personal Care Products
EG,EG,Everest Group,,USD,Financials,Reinsurance
EVRG,EVRG,Evergy,,USD,Utilities,Electric Utilities
ES,ES,Eversource Energy,,USD,Utilities,Electric Utilities
EXC,EXC,Exelon,,USD,Utilities,Electric Utilities
EXE,EXE,Expand Energy,,USD,Energy,Oil & Gas Exploration & Production
EXPE,EXPE,Expedia Group,,USD,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
EXPD,EXPD,Expeditors International,,USD,Industrials,Air Freight & Logistics
EXR,EXR,Extra Space Storage,,USD,Real Estate,Self-Storage REITs
XOM,XOM,ExxonMobil,,USD,Energy,Integrated Oil & Gas
FFIV,FFIV,"F5, Inc.",,USD,Information Technology,Communications Equipment
FDS,FDS,FactSet,,USD,Financials,Financial Exchanges & Data
FICO,FICO,Fair Isaac,,USD,Information Technology,Application Software
FAST,FAST,Fastenal,,USD,Industrials,Trading Companies & Distributors
FRT,FRT,Federal Realty Investment Trust,,USD,Real Estate,Retail REITs
FDX,FDX,FedEx,,USD,Industrials,Air Freight & Logistics
FIS,FIS,Fidelity National Information Services,,USD,Financials,Transaction & Payment Processing Services
FITB,FITB,Fifth Third Bancorp,,USD,Financials,Regional Banks
FSLR,FSLR,First Solar,,USD,Information Technology,Semiconductors
FE,FE,FirstEnergy,,USD,Utilities,Electric Utilities
FISV,FISV,Fiserv,,USD,Financials,Transaction & Payment Processing Services
F,F,Ford Motor Company,,USD,Consumer Discretionary,Automobile Manufacturers
FTNT,FTNT,Fortinet,,USD,Information Technology,Systems Software
FTV,FTV,Fortive,,USD,Industrials,Industrial Machinery & Supplies & Components
FOXA,FOXA,Fox Corporation (Class A),,USD,Communication Services,Broadcasting
FOX,FOX,Fox Corporation (Class B),,USD,Communication Services,Broadcasting
BEN,BEN,Franklin Resources,,USD,Financials,Asset Management & Custody Banks
FCX,FCX,Freeport-McMoRan,,USD,Materials,Copper
GRMN,GRMN,Garmin,,USD,Consumer Discretionary,Consumer Electronics
IT,IT,Gartner,,USD,Information Technology,IT Consulting & Other Services
GE,GE,GE Aerospace,,USD,Industrials,Aerospace & Defense
GEHC,GEHC,GE HealthCare,,USD,Health Care,Health Care Equipment
GEV,GEV,GE Vernova,,USD,Industrials,Heavy Electrical Equipment
GEN,GEN,Gen Digital,,USD,Information Technology,Systems Software
GNRC,GNRC,Generac,,USD,Industrials,Electrical Components & Equipment
GD,GD,General Dynamics,,USD,Industrials,Aerospace & Defense
GIS,GIS,General Mills,,USD,Consumer Staples,Packaged Foods & Meats
GM,GM,General Motors,,USD,Consumer Discretionary,Automobile Manufacturers
GPC,GPC,Genuine Parts Company,,USD,Consumer Discretionary,Distributors
GILD,GILD,Gilead Sciences,,USD,Health Care,Biotechnology
GPN,GPN,Global Payments,,USD,Financials,Transaction & Payment Processing Services
GL,GL,Globe Life,,USD,Financials,Life & Health Insurance
GDDY,GDDY,GoDaddy,,USD,Information Technology,Internet Services & Infrastructure
GS,GS,Goldman Sachs,,USD,Financials,Investment Banking & Brokerage
HAL,HAL,Halliburton,,USD,Energy,Oil & Gas Equipment & Services
HIG,HIG,Hartford (The),,USD,Financials,Property & Casualty Insurance
HAS,HAS,Hasbro,,USD,Consumer Discretionary,Leisure Products
HCA,HCA,HCA Healthcare,,USD,Health Care,Health Care Facilities
DOC,DOC,Healthpeak Properties,,USD,Real Estate,Health Care REITs
HSIC,HSIC,Henry Schein,,USD,Health Care,Health Care Distributors
HSY,HSY,Hershey Company (The),,USD,Consumer Staples,Packaged Foods & Meats
HPE,HPE,Hewlett Packard Enterprise,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
HLT,HLT,Hilton Worldwide,,USD,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
HD,HD,Home Depot (The),,USD,Consumer Discretionary,Home Improvement Retail
HON,HON,Honeywell,,USD,Industrials,Industrial Conglomerates
HRL,HRL,Hormel Foods,,USD,Consumer Staples,Packaged Foods & Meats
HST,HST,Host Hotels & Resorts,,USD,Real Estate,Hotel & Resort REITs
HWM,HWM,Howmet Aerospace,,USD,Industrials,Aerospace & Defense
HPQ,HPQ,HP Inc.,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
HUBB,HUBB,Hubbell Incorporated,,USD,Industrials,Industrial Machinery & Supplies & Components
HUM,HUM,Humana,,USD,Health Care,Managed Health Care
HBAN,HBAN,Huntington Bancshares,,USD,Financials,Regional Banks
HII,HII,Huntington Ingalls Industries,,USD,Industrials,Aerospace & Defense
IBM,IBM,IBM,,USD,Information Technology,IT Consulting & Other Services
IEX,IEX,IDEX Corporation,,USD,Industrials,Industrial Machinery & Supplies & Components
IDXX,IDXX,Idexx Laboratories,,USD,Health Care,Health Care Equipment
ITW,ITW,Illinois Tool Works,,USD,Industrials,Industrial Machinery & Supplies & Components
INCY,INCY,Incyte,,USD,Health Care,Biotechnology
IR,IR,Ingersoll Rand,,USD,Industrials,Industrial Machinery & Supplies & Components
PODD,PODD,Insulet Corporation,,USD,Health Care,Health Care Equipment
INTC,INTC,Intel,,USD,Information Technology,Semiconductors
IBKR,IBKR,Interactive Brokers,,USD,Financials,Investment Banking & Brokerage
