symbol,provider_symbol,name,exchange,currency,sector,industry
ICE,ICE,Intercontinental Exchange,,USD,Financials,Financial Exchanges & Data
IFF,IFF,International Flavors & Fragrances,,USD,Materials,Specialty Chemicals
IP,IP,International Paper,,USD,Materials,Paper & Plastic Packaging Products & Materials
INTU,INTU,Intuit,,USD,Information Technology,Application Software
ISRG,ISRG,Intuitive Surgical,,USD,Health Care,Health Care Equipment
IVZ,IVZ,Invesco,,USD,Financials,Asset Management & Custody Banks
INVH,INVH,Invitation Homes,,USD,Real Estate,Single-Family Residential REITs
IQV,IQV,IQVIA,,USD,Health Care,Life Sciences Tools & Services
IRM,IRM,Iron Mountain,,USD,Real Estate,Other Specialized REITs
JBHT,JBHT,J.B. Hunt,,USD,Industrials,Cargo Ground Transportation
JBL,JBL,Jabil,,USD,Information Technology,Electronic Manufacturing Services
JKHY,JKHY,Jack Henry & Associates,,USD,Financials,Transaction & Payment Processing Services
J,J,Jacobs Solutions,,USD,Industrials,Construction & Engineering
JNJ,JNJ,Johnson & Johnson,,USD,Health Care,Pharmaceuticals
JCI,JCI,Johnson Controls,,USD,Industrials,Building Products
JPM,JPM,JPMorgan Chase,,USD,Financials,Diversified Banks
KVUE,KVUE,Kenvue,,USD,Consumer Staples,Personal Care Products
KDP,KDP,Keurig Dr Pepper,,USD,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
KEY,KEY,KeyCorp,,USD,Financials,Regional Banks
KEYS,KEYS,Keysight Technologies,,USD,Information Technology,Electronic Equipment & Instruments
KMB,KMB,Kimberly-Clark,,USD,Consumer Staples,Household Products
KIM,KIM,Kimco Realty,,USD,Real Estate,Retail REITs
KMI,KMI,Kinder Morgan,,USD,Energy,Oil & Gas Storage & Transportation
KKR,KKR,KKR & Co.,,USD,Financials,Asset Management & Custody Banks
KLAC,KLAC,KLA Corporation,,USD,Information Technology,Semiconductor Materials & Equipment
KHC,KHC,Kraft Heinz,,USD,Consumer Staples,Packaged Foods & Meats
KR,KR,Kroger,,USD,Consumer Staples,Food Retail
LHX,LHX,L3Harris,,USD,Industrials,Aerospace & Defense
LH,LH,Labcorp,,USD,Health Care,Health Care Services
LRCX,LRCX,Lam Research,,USD,Information Technology,Semiconductor Materials & Equipment
LVS,LVS,Las Vegas Sands,,USD,Consumer Discretionary,Casinos & Gaming
LDOS,LDOS,Leidos,,USD,Industrials,Diversified Support Services
LEN,LEN,Lennar,,USD,Consumer Discretionary,Homebuilding
LII,LII,Lennox International,,USD,Industrials,Building Products
LLY,LLY,Lilly (Eli),,USD,Health Care,Pharmaceuticals
LIN,LIN,Linde plc,,USD,Materials,Industrial Gases
LYV,LYV,Live Nation Entertainment,,USD,Communication Services,Movies & Entertainment
LMT,LMT,Lockheed Martin,,USD,Industrials,Aerospace & Defense
L,L,Loews Corporation,,USD,Financials,Multi-line Insurance
LOW,LOW,Lowe's,,USD,Consumer Discretionary,Home Improvement Retail
LULU,LULU,Lululemon Athletica,,USD,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
LITE,LITE,Lumentum,,USD,Information Technology,Communications Equipment
LYB,LYB,LyondellBasell,,USD,Materials,Specialty Chemicals
MTB,MTB,M&T Bank,,USD,Financials,Regional Banks
MPC,MPC,Marathon Petroleum,,USD,Energy,Oil & Gas Refining & Marketing
MAR,MAR,Marriott International,,USD,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
MRSH,MRSH,Marsh McLennan,,USD,Financials,Insurance Brokers
MLM,MLM,Martin Marietta Materials,,USD,Materials,Construction Materials
MAS,MAS,Masco,,USD,Industrials,Building Products
MA,MA,Mastercard,,USD,Financials,Transaction & Payment Processing Services
MKC,MKC,McCormick & Company,,USD,Consumer Staples,Packaged Foods & Meats
MCD,MCD,McDonald's,,USD,Consumer Discretionary,Restaurants
MCK,MCK,McKesson Corporation,,USD,Health Care,Health Care Distributors
MDT,MDT,Medtronic,,USD,Health Care,Health Care Equipment
MRK,MRK,Merck & Co.,,USD,Health Care,Pharmaceuticals
META,META,Meta Platforms,,USD,Communication Services,Interactive Media & Services
MET,MET,MetLife,,USD,Financials,Life & Health Insurance
MTD,MTD,Mettler Toledo,,USD,Health Care,Life Sciences Tools & Services
MGM,MGM,MGM Resorts,,USD,Consumer Discretionary,Casinos & Gaming
MCHP,MCHP,Microchip Technology,,USD,Information Technology,Semiconductors
MU,MU,Micron Technology,,USD,Information Technology,Semiconductors
MSFT,MSFT,Microsoft,,USD,Information Technology,Systems Software
MAA,MAA,Mid-America Apartment Communities,,USD,Real Estate,Multi-Family Residential REITs
MRNA,MRNA,Moderna,,USD,Health Care,Biotechnology
TAP,TAP,Molson Coors Beverage Company,,USD,Consumer Staples,Brewers
MDLZ,MDLZ,Mondelez International,,USD,Consumer Staples,Packaged Foods & Meats
MPWR,MPWR,Monolithic Power Systems,,USD,Information Technology,Semiconductors
MNST,MNST,Monster Beverage,,USD,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
MCO,MCO,Moody's Corporation,,USD,Financials,Financial Exchanges & Data
MS,MS,Morgan Stanley,,USD,Financials,Investment Banking & Brokerage
MOS,MOS,Mosaic Company (The),,USD,Materials,Fertilizers & Agricultural Chemicals
MSI,MSI,Motorola Solutions,,USD,Information Technology,Communications Equipment
MSCI,MSCI,MSCI Inc.,,USD,Financials,Financial Exchanges & Data
NDAQ,NDAQ,"Nasdaq, Inc.",,USD,Financials,Financial Exchanges & Data
NTAP,NTAP,NetApp,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
NFLX,NFLX,Netflix,,USD,Communication Services,Movies & Entertainment
NEM,NEM,Newmont,,USD,Materials,Gold
NWSA,NWSA,News Corp (Class A),,USD,Communication Services,Publishing
NWS,NWS,News Corp (Class B),,USD,Communication Services,Publishing
NEE,NEE,NextEra Energy,,USD,Utilities,Multi-Utilities
NKE,NKE,"Nike, Inc.",,USD,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
NI,NI,NiSource,,USD,Utilities,Multi-Utilities
NDSN,NDSN,Nordson Corporation,,USD,Industrials,Industrial Machinery & Supplies & Components
NSC,NSC,Norfolk Southern,,USD,Industrials,Rail Transportation
NTRS,NTRS,Northern Trust,,USD,Financials,Asset Management & Custody Banks
NOC,NOC,Northrop Grumman,,USD,Industrials,Aerospace & Defense
NCLH,NCLH,Norwegian Cruise Line Holdings,,USD,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
NRG,NRG,NRG Energy,,USD,Utilities,Independent Power Producers & Energy Traders
NUE,NUE,Nucor,,USD,Materials,Steel
NVDA,NVDA,Nvidia,,USD,Information Technology,Semiconductors
NVR,NVR,"NVR, Inc.",,USD,Consumer Discretionary,Homebuilding
NXPI,NXPI,NXP Semiconductors,,USD,Information Technology,Semiconductors
ORLY,ORLY,O'Reilly Automotive,,USD,Consumer Discretionary,Automotive Retail
OXY,OXY,Occidental Petroleum,,USD,Energy,Oil & Gas Exploration & Production
ODFL,ODFL,Old Dominion,,USD,Industrials,Cargo Ground Transportation
OMC,OMC,Omnicom Group,,USD,Communication Services,Advertising
ON,ON,ON Semiconductor,,USD,Information Technology,Semiconductors
OKE,OKE,Oneok,,USD,Energy,Oil & Gas Storage & Transportation
ORCL,ORCL,Oracle Corporation,,USD,Information Technology,Application Software
OTIS,OTIS,Otis Worldwide,,USD,Industrials,Industrial Machinery & Supplies & Components
PCAR,PCAR,Paccar,,USD,Industrials,Construction Machinery & Heavy Transportation Equipment
PKG,PKG,Packaging Corporation of America,,USD,Materials,Paper & Plastic Packaging Products & Materials
PLTR,PLTR,Palantir Technologies,,USD,Information Technology,Application Software
PANW,PANW,Palo Alto Networks,,USD,Information Technology,Systems Software
PSKY,PSKY,Paramount Skydance Corporation,,USD,Communication Services,Movies & Entertainment
PH,PH,Parker Hannifin,,USD,Industrials,Industrial Machinery & Supplies & Components
PAYX,PAYX,Paychex,,USD,Industrials,Human Resource & Employment Services
PYPL,PYPL,PayPal,,USD,Financials,Transaction & Payment Processing Services
PNR,PNR,Pentair,,USD,Industrials,Industrial Machinery & Supplies & Components
PEP,PEP,PepsiCo,,USD,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
PFE,PFE,Pfizer,,USD,Health Care,Pharmaceuticals
PCG,PCG,PG&E Corporation,,USD,Utilities,Multi-Utilities
PM,PM,Philip Morris International,,USD,Consumer Staples,Tobacco
PSX,PSX,Phillips 66,,USD,Energy,Oil & Gas Refining & Marketing
PNW,PNW,Pinnacle West Capital,,USD,Utilities,Multi-Utilities
PNC,PNC,PNC Financial Services,,USD,Financials,Diversified Banks
POOL,POOL,Pool Corporation,,USD,Consumer Discretionary,Distributors
PPG,PPG,PPG Industries,,USD,Materials,Specialty Chemicals
PPL,PPL,PPL Corporation,,USD,Utilities,Electric Utilities
PFG,PFG,Principal Financial Group,,USD,Financials,Life & Health Insurance
PG,PG,Procter & Gamble,,USD,Consumer Staples,Personal Care Products
PGR,PGR,Progressive Corporation,,USD,Financials,Property & Casualty Insurance
PLD,PLD,Prologis,,USD,Real Estate,Industrial REITs
PRU,PRU,Prudential Financial,,USD,Financials,Life & Health Insurance
PEG,PEG,Public Service Enterprise Group,,USD,Utilities,Electric Utilities
PTC,PTC,PTC Inc.,,USD,Information Technology,Application Software
PSA,PSA,Public Storage,,USD,Real Estate,Self-Storage REITs
PHM,PHM,PulteGroup,,USD,Consumer Discretionary,Homebuilding
PWR,PWR,Quanta Services,,USD,Industrials,Construction & Engineering
QCOM,QCOM,Qualcomm,,USD,Information Technology,Semiconductors
DGX,DGX,Quest Diagnostics,,USD,Health Care,Health Care Services
Q,Q,Qnity Electronics,,USD,Information Technology,Semiconductor Materials & Equipment
RL,RL,Ralph Lauren Corporation,,USD,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
RJF,RJF,Raymond James Financial,,USD,Financials,Investment Banking & Brokerage
RTX,RTX,RTX Corporation,,USD,Industrials,Aerospace & Defense
O,O,Realty Income,,USD,Real Estate,Retail REITs
REG,REG,Regency Centers,,USD,Real Estate,Retail REITs
REGN,REGN,Regeneron Pharmaceuticals,,USD,Health Care,Biotechnology
RF,RF,Regions Financial Corporation,,USD,Financials,Regional Banks
RSG,RSG,Republic Services,,USD,Industrials,Environmental & Facilities Services
RMD,RMD,ResMed,,USD,Health Care,Health Care Equipment
RVTY,RVTY,Revvity,,USD,Health Care,Health Care Equipment
HOOD,HOOD,Robinhood Markets,,USD,Financials,Investment Banking & Brokerage
ROK,ROK,Rockwell Automation,,USD,Industrials,Electrical Components & Equipment
ROL,ROL,"Rollins, Inc.",,USD,Industrials,Environmental & Facilities Services
ROP,ROP,Roper Technologies,,USD,Information Technology,Electronic Equipment & Instruments
ROST,ROST,Ross Stores,,USD,Consumer Discretionary,Apparel Retail
RCL,RCL,Royal Caribbean Group,,USD,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
SPGI,SPGI,S&P Global,,USD,Financials,Financial Exchanges & Data
CRM,CRM,Salesforce,,USD,Information Technology,Application Software
SNDK,SNDK,Sandisk,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
SBAC,SBAC,SBA Communications,,USD,Real Estate,Telecom Tower REITs
SLB,SLB,Schlumberger,,USD,Energy,Oil & Gas Equipment & Services
STX,STX,Seagate Technology,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
SRE,SRE,Sempra,,USD,Utilities,Multi-Utilities
NOW,NOW,ServiceNow,,USD,Information Technology,Systems Software
SHW,SHW,Sherwin-Williams,,USD,Materials,Specialty Chemicals
SPG,SPG,Simon Property Group,,USD,Real Estate,Retail REITs
SWKS,SWKS,Skyworks Solutions,,USD,Information Technology,Semiconductors
SJM,SJM,J.M. Smucker Company (The),,USD,Consumer Staples,Packaged Foods & Meats
SW,SW,Smurfit Westrock,,USD,Materials,Paper & Plastic Packaging Products & Materials
SNA,SNA,Snap-on,,USD,Industrials,Industrial Machinery & Supplies & Components
SOLV,SOLV,Solventum,,USD,Health Care,Health Care Technology
SO,SO,Southern Company,,USD,Utilities,Electric Utilities
LUV,LUV,Southwest Airlines,,USD,Industrials,Passenger Airlines
SWK,SWK,Stanley Black & Decker,,USD,Industrials,Industrial Machinery & Supplies & Components
SBUX,SBUX,Starbucks,,USD,Consumer Discretionary,Restaurants
STT,STT,State Street Corporation,,USD,Financials,Asset Management & Custody Banks
STLD,STLD,Steel Dynamics,,USD,Materials,Steel
STE,STE,Steris,,USD,Health Care,Health Care Equipment
SYK,SYK,Stryker Corporation,,USD,Health Care,Health Care Equipment
SMCI,SMCI,Supermicro,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
SYF,SYF,Synchrony Financial,,USD,Financials,Consumer Finance
SNPS,SNPS,Synopsys,,USD,Information Technology,Application Software
SYY,SYY,Sysco,,USD,Consumer Staples,Food Distributors
TMUS,TMUS,T-Mobile US,,USD,Communication Services,Wireless Telecommunication Services
TROW,TROW,T. Rowe Price,,USD,Financials,Asset Management & Custody Banks
TTWO,TTWO,Take-Two Interactive,,USD,Communication Services,Interactive Home Entertainment
TPR,TPR,"Tapestry, Inc.",,USD,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
TRGP,TRGP,Targa Resources,,USD,Energy,Oil & Gas Storage & Transportation
TGT,TGT,Target Corporation,,USD,Consumer Staples,Consumer Staples Merchandise Retail
TEL,TEL,TE Connectivity,,USD,Information Technology,Electronic Manufacturing Services
TDY,TDY,Teledyne Technologies,,USD,Information Technology,Electronic Equipment & Instruments
TER,TER,Teradyne,,USD,Information Technology,Semiconductor Materials & Equipment
TSLA,TSLA,"Tesla, Inc.",,USD,Consumer Discretionary,Automobile Manufacturers
TXN,TXN,Texas Instruments,,USD,Information Technology,Semiconductors
TPL,TPL,Texas Pacific Land Corporation,,USD,Energy,Oil & Gas Exploration & Production
TXT,TXT,Textron,,USD,Industrials,Aerospace & Defense
TMO,TMO,Thermo Fisher Scientific,,USD,Health Care,Life Sciences Tools & Services
TJX,TJX,TJX Companies,,USD,Consumer Discretionary,Apparel Retail
TKO,TKO,TKO Group Holdings,,USD,Communication Services,Movies & Entertainment
TTD,TTD,Trade Desk (The),,USD,Communication Services,Advertising
TSCO,TSCO,Tractor Supply,,USD,Consumer Discretionary,Other Specialty Retail
TT,TT,Trane Technologies,,USD,Industrials,Building Products
TDG,TDG,TransDigm Group,,USD,Industrials,Aerospace & Defense
TRV,TRV,Travelers Companies (The),,USD,Financials,Property & Casualty Insurance
TRMB,TRMB,Trimble Inc.,,USD,Information Technology,Application Software
TFC,TFC,Truist Financial,,USD,Financials,Diversified Banks
TYL,TYL,Tyler Technologies,,USD,Information Technology,Application Software
TSN,TSN,Tyson Foods,,USD,Consumer Staples,Packaged Foods & Meats
USB,USB,U.S. Bancorp,,USD,Financials,Diversified Banks
UBER,UBER,Uber,,USD,Industrials,Passenger Ground Transportation
UDR,UDR,"UDR, Inc.",,USD,Real Estate,Multi-Family Residential REITs
ULTA,ULTA,Ulta Beauty,,USD,Consumer Discretionary,Other Specialty Retail
UNP,UNP,Union Pacific Corporation,,USD,Industrials,Rail Transportation
UAL,UAL,United Airlines Holdings,,USD,Industrials,Passenger Airlines
UPS,UPS,United Parcel Service,,USD,Industrials,Air Freight & Logistics
URI,URI,United Rentals,,USD,Industrials,Trading Companies & Distributors
UNH,UNH,UnitedHealth Group,,USD,Health Care,Managed Health Care
UHS,UHS,Universal Health Services,,USD,Health Care,Health Care Facilities
VLO,VLO,Valero Energy,,USD,Energy,Oil & Gas Refining & Marketing
VEEV,VEEV,Veeva Systems,,USD,Health Care,Health Care Technology
VTR,VTR,Ventas,,USD,Real Estate,Health Care REITs
VLTO,VLTO,Veralto,,USD,Industrials,Environmental & Facilities Services
VRSN,VRSN,Verisign,,USD,Information Technology,Internet Services & Infrastructure
VRSK,VRSK,Verisk Analytics,,USD,Industrials,Research & Consulting Services
VZ,VZ,Verizon,,USD,Communication Services,Integrated Telecommunication Services
VRTX,VRTX,Vertex Pharmaceuticals,,USD,Health Care,Biotechnology
VRT,VRT,Vertiv,,USD,Industrials,Electrical Components & Equipment
VTRS,VTRS,Viatris,,USD,Health Care,Pharmaceuticals
VICI,VICI,Vici Properties,,USD,Real Estate,Hotel & Resort REITs
V,V,Visa Inc.,,USD,Financials,Transaction & Payment Processing Services
VST,VST,Vistra Corp.,,USD,Utilities,Electric Utilities
VMC,VMC,Vulcan Materials Company,,USD,Materials,Construction Materials
WRB,WRB,W. R. Berkley Corporation,,USD,Financials,Property & Casualty Insurance
GWW,GWW,W. W. Grainger,,USD,Industrials,Industrial Machinery & Supplies & Components
WAB,WAB,Wabtec,,USD,Industrials,Construction Machinery & Heavy Transportation Equipment
WMT,WMT,Walmart,,USD,Consumer Staples,Consumer Staples Merchandise Retail
DIS,DIS,Walt Disney Company (The),,USD,Communication Services,Movies & Entertainment
WBD,WBD,Warner Bros. Discovery,,USD,Communication Services,Broadcasting
WM,WM,Waste Management,,USD,Industrials,Environmental & Facilities Services
WAT,WAT,Waters Corporation,,USD,Health Care,Life Sciences Tools & Services
WEC,WEC,WEC Energy Group,,USD,Utilities,Electric Utilities
WFC,WFC,Wells Fargo,,USD,Financials,Diversified Banks
WELL,WELL,Welltower,,USD,Real Estate,Health Care REITs
WST,WST,West Pharmaceutical Services,,USD,Health Care,Health Care Supplies
WDC,WDC,Western Digital,,USD,Information Technology,"Technology Hardware, Storage & Peripherals"
WY,WY,Weyerhaeuser,,USD,Real Estate,Timber REITs
WSM,WSM,"Williams-Sonoma, Inc.",,USD,Consumer Discretionary,Homefurnishing Retail
WMB,WMB,Williams Companies,,USD,Energy,Oil & Gas Storage & Transportation
WTW,WTW,Willis Towers Watson,,USD,Financials,Insurance Brokers
WDAY,WDAY,"Workday, Inc.",,USD,Information Technology,Application Software
WYNN,WYNN,Wynn Resorts,,USD,Consumer Discretionary,Casinos & Gaming
XEL,XEL,Xcel Energy,,USD,Utilities,Multi-Utilities
XYL,XYL,Xylem Inc.,,USD,Industrials,Industrial Machinery & Supplies & Components
YUM,YUM,Yum! Brands,,USD,Consumer Discretionary,Restaurants
ZBRA,ZBRA,Zebra Technologies,,USD,Information Technology,Electronic Equipment & Instruments
ZBH,ZBH,Zimmer Biomet,,USD,Health Care,Health Care Equipment
ZTS,ZTS,Zoetis,,USD,Health Care,Pharmaceuticals
